channel,class,pct_delta_linear,pct_delta_algorithmic
Direct Mail,Gainer,149.0,182.8
Social Referrals,Gainer,-4.9,127.5
Print,Gainer,-2.7,125.3
Podcast,Gainer,-6.4,93.4
Television,Gainer,-10.5,91.1
Natural Search,Gainer,-7.9,88.4
Social Campaign,Gainer,-8.1,51.8
Display,Gainer,-2.0,42.6
Other Websites,Gainer,13.4,26.1
Paid Search,Gainer,-5.7,12.1
Comparison Shopping,Stable,-5.5,-2.0
Push,Stable,30.7,-7.6
SMS,Loser,19.6,-17.5
In-App Messaging,Loser,-61.3,-36.4
LLM,Loser,-69.1,-43.2
Email,Loser,2.3,-43.9
